,Temp_OXid,ppm,Pressure,Oxid_time,N2_HMDS,pressure_HMDS,temp_HMDS,temp_HMDS_bake,time_HMDS_bake,temp_softbake,pr_thickness,Wavelength,exp_time,lense,Thin F4,Temp_Etching,Source_Power,Flux840s,input_Energy,Temp_implantation,Furance_Temp,RTA_Temp,flux_rate1,flux_rate2,flux_rate3,flux_rate4,target_bool,type_dry,type_wet,Vapor_H2O,Vapor_O2
320,1013.9960548,27.21,0.2,90,19.021,15.075,19.998,201.543,90.001,91.584,1.9816507601157651,365,39413.795,0.7266602694018293,501.0,71.649,51.753,5.999986e+17,31948.15,103.936,908.0,155,5155094666666667.0,946167142857142.8,213940312500000.0,831558888888888.9,0,1,0,0,1
321,1126.6399345,32.58,0.212,121,14.032,14.855,19.997,203.05900000000003,90.00200000000002,92.019,1.9077577227870768,436,48061.15200000001,0.8203769594496699,349.0,71.803,49.778,5.999999e+17,31259.581,104.197,917.0,154,3397621000000000.0,3854970000000000.0,-282489062500000.0,833789444444444.5,0,1,0,0,1
322,1054.8430942,40.94,0.218,89,17.11,15.108,20.003,205.483,90.0,95.838,1.8693333610981333,436,46732.224,0.8627649638271937,578.0,70.27600000000001,51.213,5.999988e+17,32083.164,102.615,909.0,154,1872751000000000.0,2758443000000000.0,119056875000000.0,829372222222222.2,0,1,0,0,1
323,1094.729759,40.24,0.213,45,16.962,14.907,19.999,199.391,89.999,95.28,1.8429668478673649,405,43956.675,0.7892013866560659,670.0,71.456,50.481,5.999996e+17,31228.026,102.651,887.0,155,2370902333333333.0,8808356857142858.0,-1240357812500000.0,832098611111111.1,1,0,1,0,1
324,1198.3230888,26.69,0.203,120,14.06,15.005999999999998,20.001,200.551,90.001,91.918,1.971270598879284,436,47797.808,0.8627035070084765,340.0,72.65100000000002,52.103,6.000012e+17,30795.934,103.433,854.0,154,3887810666666666.5,7359964285714286.0,-1080359687500000.0,830229166666666.6,0,1,0,0,1
325,959.17151563,30.86,0.217,137,13.693,15.059,19.993,199.835,89.999,90.976,1.8921189297606424,436,45743.812000000005,0.8048260025252341,265.0,70.267,52.004,6.000008e+17,32135.618,105.552,895.0,156,1087285000000000.0,1.4253198714285714e+16,-2308547187500000.0,825935833333333.4,0,1,0,0,1
326,1175.5824928,31.07,0.218,116,15.220999999999998,14.93,19.995,202.118,90.001,91.969,1.845000997950317,365,38920.68,0.6858323938369034,411.0,71.23100000000002,50.846,5.999989e+17,31057.895,102.598,898.0,152,154370000000000.0,9032069571428572.0,-1090575312500000.0,837956111111111.1,0,0,1,0,1
327,927.5054921,31.04,0.196,143,19.114,14.947,20.004,194.668,90.0,91.458,1.8907834363881217,365,39706.525,0.6787805753455737,328.0,71.295,51.665,5.999997e+17,32140.566000000006,102.963,879.0,155,3113568833333333.0,3407888571428571.5,-127880937500000.0,833547777777777.8,0,0,1,0,1
328,1120.9082533,31.37,0.215,76,14.942,14.82,19.998,202.192,90.0,94.723,1.9570186035046215,436,47922.068,0.8350202913761172,219.0,72.983,50.787,6.000004e+17,31986.009,101.419,882.0,155,2072425333333332.8,9238460285714286.0,-1324090625000000.0,828296666666666.6,0,0,1,1,0
329,1310.70949,41.03,0.213,114,12.958,14.997,20.0,197.199,90.0,91.069,1.904482319239139,436,46999.49200000001,0.8077768905406731,272.0,70.207,51.687,5.999966e+17,31982.632,103.847,871.0,152,2330665333333333.0,3505339571428571.5,-85183125000000.0,835110000000000.0,0,1,0,0,1
330,933.36712979,30.24,0.211,116,17.886,14.978,19.999,202.194,90.0,88.719,2.0158503807506998,365,39067.045,0.7559878379162076,429.0,70.688,50.834,5.99999e+17,32499.229,102.84,916.0,157,3498956666666666.5,1.1383785714285714e+16,-1919197812500000.0,836113611111111.1,0,1,0,0,1
331,1033.4366792,30.45,0.199,218,13.268,14.919,20.0,202.532,90.0,92.617,1.9310013289137768,365,38625.76,0.6935432077418423,561.0,69.49600000000001,51.71100000000001,5.999995e+17,32016.39,104.368,891.0,153,2026575666666666.8,6138266142857143.0,-629712500000000.0,832821944444444.5,0,0,1,0,1
332,1137.0561896,32.35,0.217,119,15.335,15.013,19.999,200.458,90.001,91.588,1.9872296937529947,436,45818.368,0.8588509913228473,-45.0,70.06,51.14100000000001,6.000017e+17,31810.414,103.625,903.0,153,1674556000000000.0,-1050601000000000.0,969265281250000.0,829517777777777.8,0,1,0,1,0
333,978.14928127,35.26,0.202,-2,12.201,15.01,20.002,202.963,89.999,92.888,1.9941071186111563,436,46580.932,0.8566050932638618,404.0,71.617,51.857,6.000019e+17,31969.699,102.847,883.0,161,2493653333333333.0,1.0192967857142858e+16,-1558719375000000.0,833095000000000.0,0,1,0,1,0
334,1077.3299319,35.17,0.195,144,13.009,14.889,19.997,199.4,89.999,90.241,1.931379255019424,436,48367.224,0.8849593446429513,408.0,70.26100000000001,50.744,5.999992e+17,31419.868,103.298,862.0,154,2856359666666666.5,5613898571428571.0,-606509375000000.0,833717222222222.2,0,1,0,1,0
335,1013.4297308,38.24,0.199,58,14.145,14.952,20.0,204.41,89.999,94.758,1.927149623834436,436,48322.752,0.7964706849465214,362.0,72.521,50.902,6.000003e+17,31196.102000000006,104.54,892.0,154,5069935333333333.0,820680000000000.0,257321250000000.0,826363611111111.1,0,0,1,1,0
336,1014.4280394,32.81,0.201,144,13.379,15.072,20.0,198.818,90.00200000000002,90.49,1.8755847180737677,405,42516.09,0.7917826644561919,308.0,70.816,51.002,5.999993e+17,31201.477000000006,103.231,902.0,158,-814301333333333.4,7903598571428571.0,-750263750000000.0,833257777777777.8,0,0,1,1,0
337,1124.6070131,38.2,0.219,119,13.022,14.979,20.006,201.674,90.0,93.958,1.856332285788488,436,46987.72,0.8527383462352384,604.0,70.79,50.947,5.999983e+17,31084.207,101.561,895.0,153,3267780000000000.0,5497698571428571.0,-609312500000000.0,834492777777777.8,0,1,0,0,1
338,1144.6811312999996,26.67,0.198,118,13.366,14.849,20.0,202.289,90.001,92.418,1.8172939719682677,436,47792.575999999994,0.8455052475623851,280.0,71.372,50.451,6.000001e+17,32253.776,102.869,904.0,155,2453466666666666.5,4597953571428571.0,-333200312500000.0,831491666666666.6,0,1,0,0,1
339,1127.5835106,36.07,0.191,98,15.909,15.074000000000002,19.997,200.249,90.001,93.136,1.9479521756448523,365,38373.18,0.6857653893268603,282.0,71.939,50.615,5.999992e+17,31446.324,102.759,882.0,155,2436535666666666.5,7229270142857142.0,-917081250000000.0,833708055555555.5,0,0,1,0,1
340,919.16866089,35.73,0.211,94,14.085,15.067,19.994,199.30900000000003,90.0,91.247,1.8417883368872048,405,43914.15,0.7950639290292564,477.0,72.12,51.31800000000001,6.000005e+17,32773.392,105.126,896.0,150,4109524900000000.0,3339542857142857.0,-194910000000000.0,826343055555555.5,1,1,0,0,1
341,1238.2060775999996,25.39,0.2,174,12.352,15.05,20.004,199.911,90.0,90.587,1.9821060630932168,405,44367.75,0.7343248834599213,350.0,72.795,50.143,5.999991e+17,31202.426,100.703,898.0,155,869359000000000.0,7236082571428571.0,-763796562500000.0,836033333333333.4,0,0,1,1,0
342,913.97080944,36.43,0.209,70,15.651,15.089,19.994,198.866,90.0,92.169,1.9026710861988652,436,47339.13600000001,0.8514111749669493,353.0,70.126,51.61600000000001,5.999979e+17,31661.976,101.119,891.0,149,2634928000000000.0,1552038142857142.8,316630000000000.0,831226388888888.9,0,1,0,0,1
343,1091.4144972,37.56,0.208,87,16.552,14.965,20.001,199.816,90.0,90.845,1.8819108486378031,365,39607.61,0.7077730937634525,278.0,70.69,51.408,5.999974e+17,30785.849,103.203,880.0,156,2136142666666666.8,5295343142857143.0,-466384375000000.0,836260555555555.5,0,0,1,0,1
344,1149.0449285,35.42,0.205,113,15.616,15.09,19.994,203.987,90.001,93.328,1.9277528602799248,436,47219.236,0.8852486310117215,378.0,71.316,51.257,5.999981e+17,31765.567000000006,102.207,878.0,156,2472737000000000.0,6028545857142857.0,-653364687500000.0,836091944444444.5,0,1,0,0,1
345,1133.6334412,26.68,0.204,106,16.680999999999994,15.063,20.003,196.125,90.001,92.743,1.9476123066813344,405,43861.5,0.7787562973503058,317.0,70.598,49.726000000000006,6.000002e+17,30901.365,101.874,912.0,155,3933291666666666.5,1235244285714285.8,264066250000000.0,829558055555555.5,0,0,1,1,0
346,1119.2075563,27.56,0.217,50,18.582,15.116,19.998,204.725,90.0,91.218,1.9795720895697333,436,47816.99200000001,0.8739121197179428,473.0,70.318,51.228,5.999994e+17,31877.743,101.707,914.0,155,7394387666666667.0,1.1343992857142858e+16,-2287937812500000.0,832265277777777.8,0,0,1,0,1
347,1263.6929644000004,31.61,0.201,112,16.129,15.034,20.007,197.381,90.0,94.13,1.8758462312441124,365,39536.435,0.703081809828891,499.0,69.975,51.375,5.99998e+17,30107.396,102.811,899.0,156,3255194000000000.0,9339284285714286.0,-1446164687500000.0,832985277777777.8,0,0,1,1,0
348,964.1227727,38.72,0.194,78,18.547,14.925,20.004,196.756,90.0,94.773,1.9699898617221845,405,44233.695,0.7904536618497786,222.0,71.688,51.31,6.000004e+17,32048.247000000007,102.598,903.0,157,2878769733333333.0,5470864714285714.0,-561446562500000.0,836316111111111.1,0,1,0,1,0
349,1059.0033518,32.91,0.197,80,14.217,14.994000000000002,19.995,196.614,90.001,91.892,1.9232615904835952,405,44716.455,0.7752783823672982,41.0,71.438,51.489,6.000008e+17,31221.028,104.234,879.0,155,-117490000000000.0,1.1077885571428572e+16,-1533197187500000.0,832981111111111.1,0,0,1,0,1
350,1045.9502055,44.94,0.218,89,15.818,15.001,19.998,202.174,89.999,94.156,1.993981409163085,436,47207.028,0.8566522188471346,65.0,71.538,50.43,6.000003e+17,31645.163,100.57,890.0,157,4093747000000000.0,6701640000000000.0,-933583125000000.0,832288888888888.9,0,1,0,0,1
351,1002.158831,44.83,0.204,136,15.735,15.038,19.997,196.472,90.001,89.556,1.9780705226868525,405,44014.995,0.7764391923498692,166.0,71.259,51.06800000000001,5.999988e+17,31292.665,100.718,899.0,151,-1736405333333333.2,1.4495901428571428e+16,-2095389687500000.0,824971666666666.6,0,1,0,1,0
352,1087.5661521,32.51,0.206,187,11.919,15.163,19.993,199.099,89.999,91.388,1.9182765032632865,405,43028.82,0.7695654900232011,355.0,71.105,51.201,6.000001e+17,32015.142000000003,103.175,874.0,155,2036908333333332.8,1.0463699428571428e+16,-1580218125000000.0,835371388888888.9,0,0,1,0,1
353,1005.1527749,32.99,0.205,86,15.074000000000002,14.927,20.003,198.167,90.0,90.966,1.9622418310980383,436,47536.644,0.8028194429611517,341.0,71.861,49.342,5.999993e+17,30828.379,102.963,882.0,158,2320500333333333.0,5243010285714286.0,-475522500000000.0,831490833333333.4,0,1,0,1,0
354,1125.8471579000004,24.63,0.219,73,16.041,15.184,20.002,201.002,90.0,88.854,1.8726483301332368,365,39898.515,0.7109120124653067,304.0,72.316,51.908,5.999997e+17,32525.804,102.767,926.0,156,4584172333333333.0,2993752857142857.0,-189865937500000.0,836733888888888.9,0,1,0,0,1
355,1107.4907338,32.07,0.201,73,15.929,14.935,19.999,199.47,90.001,91.973,1.840265105097686,436,45799.184,0.8014646951125359,443.0,71.392,51.661,5.999991e+17,31584.1,102.448,925.0,156,921307000000000.0,7859629285714286.0,-910794375000000.0,828443055555555.5,0,1,0,0,1
356,1205.9239677,36.97,0.193,160,12.411,14.838,20.003,202.924,90.0,92.494,1.9087992762976491,365,39774.05,0.7004951445131078,680.0,71.161,52.149,5.999991e+17,31743.858,104.18,914.0,156,3660407333333333.5,9795260000000000.0,-1599987500000000.0,833375000000000.0,1,1,0,1,0
357,1038.6299379,35.62,0.214,136,14.619000000000002,15.22,19.995,200.215,90.0,93.321,1.9213284319787527,436,47131.164000000004,0.8272114625705786,485.0,70.423,52.148,6.000004e+17,32590.44,106.173,915.0,154,6299395000000000.0,4924910000000000.0,-764456250000000.0,843500833333333.4,0,0,1,0,1
358,1091.6092027,35.15,0.211,-6,23.573,14.935,19.999,199.296,90.0,92.586,1.9050954614334343,365,39168.15,0.6902355310558713,489.0,68.866,50.065,5.999988e+17,32202.196,103.67,882.0,153,1701946400000000.0,1496442285714285.8,427116250000000.0,826666111111111.1,0,1,0,1,0
359,1006.2138273,41.81,0.195,146,14.626,15.012,19.998,200.903,90.001,90.423,1.9052909830961744,405,43479.99,0.7649433092014181,418.0,70.639,51.593,6.000006e+17,31167.976,104.326,888.0,159,3173302000000000.0,8465518571428571.0,-1253453125000000.0,832111666666666.6,0,1,0,0,1
360,1162.2238035,32.99,0.221,90,20.181,15.014,19.992,197.129,89.999,91.662,1.8599899561301905,436,47516.588,0.9148631692035234,405.0,70.747,50.32100000000001,6.000003e+17,30598.176,102.716,860.0,155,2257600333333333.0,7407528571428571.0,-949325000000000.0,832228333333333.4,0,1,0,1,0
361,1054.550286,29.68,0.18600000000000005,95,18.517,14.955,20.0,194.871,90.001,95.818,1.7952643237540058,436,46559.13200000001,0.8268631920712165,381.0,70.321,52.238,6.000004e+17,32095.533,103.37,902.0,155,2831912333333333.0,2189961857142856.8,161422500000000.0,831568333333333.4,0,1,0,1,0
362,1104.8475755999998,30.09,0.195,115,15.859000000000002,15.007,20.003,200.988,90.0,94.12,2.0061071960072283,436,45922.13600000001,0.8269761125294469,203.0,70.86,51.687,5.999988e+17,31074.084,101.302,893.0,155,1261146666666666.8,1.2506564714285714e+16,-1965869062500000.0,837277777777777.8,0,1,0,0,1
363,1105.2587858,45.75,0.211,56,19.567,14.925999999999998,20.002,198.279,90.001,96.346,1.9611385408175024,365,39079.09,0.7287523759324037,446.0,69.133,50.789,6.000003e+17,31732.45,104.196,912.0,153,4020261000000000.0,8126077142857142.0,-1248619687500000.0,833565277777777.8,0,0,1,1,0
364,1176.5400752,21.07,0.213,107,15.652,14.993,20.01,198.93,90.001,91.356,1.9204447742360853,365,39197.715,0.7461466126988021,125.0,69.702,50.383,5.999999e+17,31559.581,101.5,909.0,154,2240882866666666.8,1.1022374571428572e+16,-1712478750000000.0,836140555555555.5,0,0,1,1,0
365,1028.7882029,32.17,0.211,44,16.187,14.968,19.999,194.99,90.001,92.106,1.8600707000817536,405,43070.13000000001,0.7505643131687899,443.0,70.583,50.799,5.999997e+17,31251.253,101.809,906.0,155,139696466666666.69,1.1937782428571428e+16,-1712523125000000.0,833132500000000.0,0,1,0,1,0
366,1123.4658621,29.66,0.211,99,15.265999999999998,15.02,20.001,196.546,89.999,92.607,1.9757569635212984,405,44148.645,0.7074606529599804,473.0,70.414,51.688,6e+17,31364.131,103.785,906.0,155,2322610633333333.0,7344196000000000.0,-911748750000000.0,832554444444444.5,1,1,0,0,1
367,1064.7034586000002,41.58,0.213,214,17.671,15.015999999999998,20.0,204.524,90.001,92.352,1.9479382805164172,365,39728.79,0.6743935539062168,298.0,70.48,50.721,5.99999e+17,32166.592,102.54,911.0,153,3362329333333333.0,1.0170692857142858e+16,-1639608750000000.0,832446944444444.5,0,1,0,1,0
368,1103.9829043,40.55,0.214,152,11.039,15.05,20.003,204.897,89.999,92.718,2.0271751561269054,405,44211.42,0.7970040519292417,467.0,71.51899999999998,49.98,5.999992e+17,32602.428,104.079,917.0,160,3423129000000000.0,5115317142857143.0,-541996875000000.0,835857500000000.0,1,0,1,1,0
369,1053.9157973,32.73,0.203,104,16.201,15.026,19.999,200.324,90.001,92.956,1.9610338282938045,405,43244.685,0.8443392784547549,310.0,71.071,50.758,5.999997e+17,31126.822,103.831,894.0,156,3072929266666666.5,1604143000000000.0,275950937500000.0,834638888888888.9,0,1,0,0,1
370,1028.3486076,36.93,0.227,75,13.677,15.009,19.999,200.37,90.001,89.927,1.8978653120330995,436,48622.28400000001,0.9242653574320688,273.0,71.294,50.00899999999999,6.000021e+17,31795.543,104.113,875.0,154,676958000000000.0,5597482428571429.0,-394220937500000.0,830886666666666.6,0,1,0,0,1
371,1046.2354985,36.8,0.224,118,14.114,15.075,20.004,199.046,90.001,92.197,1.9470250095184367,405,43583.265,0.7540733927530753,582.0,69.354,50.718,5.999977e+17,31209.028,103.854,884.0,156,3386028700000000.0,7332200000000000.0,-1001607187500000.0,830355555555555.5,0,1,0,0,1
372,1219.3871237,35.97,0.203,127,15.49,14.995,20.003,195.75,90.0,92.601,1.9496621943704004,365,39231.66,0.7045148787751865,427.0,70.906,50.855,5.999997e+17,30954.031000000006,99.555,895.0,155,2709507233333333.0,8051335714285714.0,-1082501250000000.0,829269166666666.6,0,0,1,1,0
373,1139.5729454000002,38.57,0.214,100,15.798,14.994000000000002,20.011,203.761,90.0,92.525,2.0251551108041532,365,38807.53,0.6947630096752886,469.0,69.792,51.89100000000001,5.999988e+17,31265.102000000006,101.988,916.0,150,2789716000000000.0,2964900857142857.0,-14849062500000.0,826955555555555.5,0,0,1,1,0
374,1268.9219328,23.7,0.21600000000000005,156,14.76,15.102,19.996,203.281,90.0,89.185,1.9344989188766957,365,38803.515,0.7143290493161033,470.0,70.904,51.018,5.999985e+17,32267.154,104.109,907.0,155,-30459000000000.0,6356899585714286.0,-472427187500000.0,835259722222222.2,1,1,0,0,1
375,1050.490445,33.22,0.193,117,14.056,14.946,19.999,205.722,90.001,93.687,1.9296440018590424,405,45387.945,0.816015667500816,310.0,71.92399999999998,50.918,5.999979e+17,31799.934,104.071,917.0,150,1279681666666666.8,2338151571428571.5,265758125000000.0,826346666666666.6,0,0,1,1,0
376,1080.0871284000002,31.04,0.194,128,16.102999999999998,15.017,19.995,200.63,90.0,92.148,1.9824452641129915,436,48625.335999999996,0.8502522480006397,-18.0,70.794,50.944,6.000006e+17,32222.227000000006,104.658,893.0,157,2537622000000000.0,7842268714285714.0,-1056150625000000.0,835045555555555.5,0,0,1,1,0
377,998.89265611,33.45,0.211,168,14.419,14.995,19.994,199.008,90.001,92.629,1.9548115007137652,436,46904.008,0.8241950393288482,267.0,71.566,50.723,5.999987e+17,32130.349,102.474,900.0,157,4081647500000000.0,7649332857142858.0,-1124514062500000.0,829250555555555.5,0,1,0,1,0
378,1083.9834116,39.27,0.217,135,13.457,14.976,20.002,204.335,90.0,92.703,2.022379861260197,436,46611.45200000001,0.7944664319710787,363.0,71.94,51.431,5.999992e+17,32241.562,102.059,912.0,156,-494552933333333.3,7621154285714286.0,-690179687500000.0,831478055555555.5,0,0,1,0,1
379,1086.5661869,35.16,0.21600000000000005,93,15.465,15.088,20.001,198.499,89.999,94.048,1.994289487153037,436,47717.148,0.8180081875865381,425.0,70.082,51.207,5.999999e+17,32695.351,100.52,893.0,158,5216458666666667.0,1269575714285714.2,147287187500000.0,831555833333333.4,0,0,1,0,1
380,1134.1455588,31.99,0.22,103,16.149,15.099,20.0,200.086,90.0,94.479,1.951116996703524,436,47244.088,0.8275458898870475,309.0,71.146,50.255,6e+17,32457.98,103.259,894.0,152,2783892000000000.0,3115989571428571.5,-52328437500000.0,835948888888888.9,0,1,0,1,0
381,965.9786545,45.08,0.205,87,15.371,14.875,19.994,199.382,90.001,93.882,2.090858165321141,405,44008.92,0.7931301222987066,285.0,69.262,50.687,6.000005e+17,32385.463,100.834,901.0,155,2823330333333333.0,3197726285714285.0,-63201875000000.0,831680277777777.8,0,1,0,1,0
382,973.95603302,43.66,0.22,103,17.047,15.004,20.001,201.67,90.0,90.418,1.839378319975102,436,47462.088,0.8760526194174251,306.0,69.822,51.237,5.999998e+17,32928.823,104.711,885.0,153,1618296333333333.2,8447553000000000.0,-1117224687500000.0,832794444444444.5,0,1,0,1,0
383,1130.7697162,26.92,0.196,121,17.544,14.916,19.994,204.08,89.99799999999998,93.432,1.9073031982759656,436,47718.892,0.7993971518726246,448.0,71.021,51.969,6.000006e+17,32507.472,103.749,907.0,153,4310200166666666.5,1.4376322857142858e+16,-2634684062500000.0,837390277777777.8,0,1,0,0,1
384,1158.4319555,31.95,0.202,115,14.894,15.036,19.998,199.805,90.001,92.454,1.8208558923060052,405,43671.15,0.7365283508857436,463.0,70.563,52.148,5.999988e+17,31557.692000000006,99.555,897.0,154,1632510233333333.2,8967377428571429.0,-1205202187500000.0,830575277777777.8,0,1,0,1,0
385,979.65096504,38.88,0.212,129,16.547,14.902,20.001,202.474,90.001,90.264,1.8851513205189887,365,39556.51,0.7294558259538384,250.0,69.10300000000001,51.668,6.000005e+17,32314.849,102.377,916.0,153,3734320433333333.5,5806101428571429.0,-705185937500000.0,833736111111111.1,0,1,0,0,1
386,1080.6594251,34.22,0.202,118,17.035,15.011,19.997,200.748,90.001,92.187,1.9353520294637472,436,47306.435999999994,0.8224614989926734,362.0,70.774,51.67,6.000003e+17,32704.56,104.585,911.0,153,1354258000000000.0,7799903000000000.0,-928328125000000.0,829849444444444.5,0,0,1,0,1
387,1151.8702035999995,41.86,0.204,149,16.608,14.998,20.005,200.693,90.0,89.245,2.001772134659673,405,42670.8,0.809245782930309,348.0,70.76899999999998,50.224,5.999975e+17,32148.267000000003,104.398,896.0,158,4299736466666666.5,3374060000000000.0,-226880312500000.0,829720000000000.0,0,1,0,0,1
388,957.76693303,37.63,0.201,71,20.397,15.097,20.001,200.197,90.001,90.886,1.960953311259584,365,39511.61500000001,0.7413892212163251,460.0,69.021,50.178,5.99999e+17,32153.409,102.027,911.0,156,4679201666666667.0,4366688571428572.0,-493180312500000.0,833997222222222.2,0,1,0,0,1
389,994.59147935,31.62,0.207,86,16.973,15.071,19.999,200.635,90.0,91.989,1.9389714356828136,365,39552.495,0.6580619804240083,263.0,71.792,49.794,6.000001e+17,32034.212000000003,107.376,878.0,156,410115666666666.7,8248351428571429.0,-950977187500000.0,833364444444444.5,0,1,0,0,1
